timestamp,raw_value,attention,meditation,blink,label
1646609392.147277,-68,63,64,0,2
1646609392.1484082,-35,63,64,0,2
1646609392.1521,4,63,64,0,2
1646609392.1534002,28,63,64,0,2
1646609392.1571379,42,63,64,0,2
1646609392.1584089,-10,63,64,0,2
1646609392.159988,-38,63,64,0,2
1646609392.1614552,-19,63,64,0,2
1646609392.16466,29,63,64,0,2
1646609392.165827,74,63,64,0,2
1646609392.1671522,26,63,64,0,2
1646609392.1683881,-27,63,64,0,2
1646609392.169614,2,63,64,0,2
1646609392.17211,48,63,64,0,2
1646609392.1761448,29,63,64,0,2
1646609392.177203,-17,63,64,0,2
1646609392.178358,-18,63,64,0,2
1646609392.1800141,12,63,64,0,2
1646609392.1825721,45,63,64,0,2
1646609392.1849542,12,63,64,0,2
1646609392.1861491,-13,63,64,0,2
1646609392.1874392,6,63,64,0,2
1646609392.19177,76,63,64,0,2
1646609392.19223,150,63,64,0,2
1646609392.193525,115,63,64,0,2
1646609392.195096,5,63,64,0,2
1646609392.1974862,-59,63,64,0,2
1646609392.199939,-66,63,64,0,2
1646609392.20121,-41,63,64,0,2
1646609392.205031,-35,63,64,0,2
1646609392.206166,-25,63,64,0,2
1646609392.207492,-19,63,64,0,2
1646609392.225279,-18,63,64,0,2
1646609392.22651,25,63,64,0,2
1646609392.228949,74,63,64,0,2
1646609392.23057,99,63,64,0,2
1646609392.230855,118,63,64,0,2
1646609392.2312021,154,63,64,0,2
1646609392.231293,180,63,64,0,2
1646609392.2313778,201,63,64,0,2
1646609392.231461,198,63,64,0,2
1646609392.231543,140,63,64,0,2
1646609392.2316248,140,63,64,0,2
1646609392.232739,179,63,64,0,2
1646609392.2350762,184,63,64,0,2
1646609392.236537,152,63,64,0,2
1646609392.2376919,101,63,64,0,2
1646609392.2389839,74,63,64,0,2
1646609392.240236,67,63,64,0,2
1646609392.244289,72,63,64,0,2
1646609392.245051,56,63,64,0,2
1646609392.246327,65,63,64,0,2
1646609392.249203,73,63,64,0,2
1646609392.24991,69,63,64,0,2
1646609392.252575,38,63,64,0,2
1646609392.253802,10,63,64,0,2
1646609392.2565498,11,63,64,0,2
1646609392.260503,19,63,64,0,2
1646609392.261416,10,63,64,0,2
1646609392.2623181,7,63,64,0,2
1646609392.264642,24,63,64,0,2
1646609392.2661288,76,63,64,0,2
1646609392.2674382,120,63,64,0,2
1646609392.269784,108,63,64,0,2
1646609392.272476,55,63,64,0,2
1646609392.338957,29,63,64,0,2
1646609392.340202,43,63,64,0,2
1646609392.362795,45,63,64,0,2
1646609392.366267,7,63,64,0,2
1646609392.366379,-19,63,64,0,2
1646609392.366487,4,63,64,0,2
1646609392.366573,52,63,64,0,2
1646609392.366656,89,63,64,0,2
1646609392.366739,134,63,64,0,2
1646609392.366821,196,63,64,0,2
1646609392.366903,253,63,64,0,2
1646609392.36708,292,63,64,0,2
1646609392.3673239,293,63,64,0,2
1646609392.367424,235,63,64,0,2
1646609392.36751,182,63,64,0,2
1646609392.367594,178,63,64,0,2
1646609392.367677,196,63,64,0,2
1646609392.367758,201,63,64,0,2
1646609392.36784,199,63,64,0,2
1646609392.3679209,251,63,64,0,2
1646609392.3680031,240,63,64,0,2
1646609392.368084,217,63,64,0,2
1646609392.368165,262,63,64,0,2
1646609392.368247,256,63,64,0,2
1646609392.368329,193,63,64,0,2
1646609392.368417,157,63,64,0,2
1646609392.3685708,167,63,64,0,2
1646609392.3686552,173,63,64,0,2
1646609392.368736,147,63,64,0,2
1646609392.3688178,123,63,64,0,2
1646609392.369348,157,63,64,0,2
1646609392.369518,218,63,64,0,2
1646609392.369618,237,63,64,0,2
1646609392.369704,261,63,64,0,2
1646609392.369787,301,63,64,0,2
1646609392.369868,235,63,64,0,2
1646609392.3699489,146,63,64,0,2
1646609392.370031,113,63,64,0,2
1646609392.370111,99,63,64,0,2
1646609392.370191,101,63,64,0,2
1646609392.370271,108,63,64,0,2
1646609392.370351,115,63,64,0,2
1646609392.370432,128,63,64,0,2
1646609392.370513,146,63,64,0,2
1646609392.370594,151,63,64,0,2
1646609392.3706748,172,63,64,0,2
1646609392.370833,188,63,64,0,2
1646609392.371103,192,63,64,0,2
1646609392.3711941,200,63,64,0,2
1646609392.372927,220,63,64,0,2
1646609392.377842,162,63,64,0,2
1646609392.379002,42,63,64,0,2
1646609392.379144,-61,63,64,0,2
1646609392.379914,-81,63,64,0,2
1646609392.3828979,-57,63,64,0,2
1646609392.3837922,-38,63,64,0,2
1646609392.385053,-43,63,64,0,2
1646609392.3863099,-72,63,64,0,2
1646609392.3875442,-97,63,64,0,2
1646609392.388674,-100,63,64,0,2
1646609392.391287,-83,63,64,0,2
1646609392.3922791,-57,63,64,0,2
1646609392.394944,-28,63,64,0,2
1646609392.397425,-11,63,64,0,2
1646609392.398771,25,63,64,0,2
1646609392.399936,42,63,64,0,2
1646609392.402457,-11,63,64,0,2
1646609392.404989,-75,63,64,0,2
1646609392.4062731,-90,63,64,0,2
1646609392.4092119,-50,63,64,0,2
1646609392.409767,-7,63,64,0,2
1646609392.412443,20,63,64,0,2
1646609392.4150589,-9,63,64,0,2
1646609392.417542,-11,63,64,0,2
1646609392.418814,-26,63,64,0,2
1646609392.4200609,-68,63,64,0,2
1646609392.422584,-43,63,64,0,2
1646609392.4237819,-14,63,64,0,2
1646609392.426372,-44,63,64,0,2
1646609392.42882,-83,63,64,0,2
1646609392.429906,-109,63,64,0,2
1646609392.431214,-119,63,64,0,2
1646609392.433708,-104,63,64,0,2
1646609392.436079,-56,63,64,0,2
1646609392.437438,-12,63,64,0,2
1646609392.4399848,-41,63,64,0,2
1646609392.441232,-98,63,64,0,2
1646609392.443707,-103,63,64,0,2
1646609392.446015,-72,63,64,0,2
1646609392.447474,-56,63,64,0,2
1646609392.4499352,-53,63,64,0,2
1646609392.4525282,-50,63,64,0,2
1646609392.4536278,-51,63,64,0,2
1646609392.454922,-53,63,64,0,2
1646609392.45758,-12,63,64,0,2
1646609392.459939,61,63,64,0,2
1646609392.461212,114,63,64,0,2
1646609392.463727,69,63,64,0,2
1646609392.464998,13,63,64,0,2
1646609392.4675431,5,63,64,0,2
1646609392.468673,-27,63,64,0,2
1646609392.4712708,-50,63,64,0,2
1646609392.472406,-27,63,64,0,2
1646609392.474966,-7,63,64,0,2
1646609392.475948,-23,63,64,0,2
1646609392.478513,-43,63,64,0,2
1646609392.481236,-42,63,64,0,2
1646609392.482465,-28,63,64,0,2
1646609392.4850829,-11,63,64,0,2
1646609392.4861429,-18,63,64,0,2
1646609392.488821,6,63,64,0,2
1646609392.489922,42,63,64,0,2
1646609392.4927151,20,63,64,0,2
1646609392.4949498,-17,63,64,0,2
1646609392.496227,-46,63,64,0,2
1646609392.498765,-71,63,64,0,2
1646609392.5013142,-70,63,64,0,2
1646609392.502422,-70,63,64,0,2
1646609392.503714,-75,63,64,0,2
1646609392.506326,-66,63,64,0,2
1646609392.507345,-37,63,64,0,2
1646609392.509965,-13,63,64,0,2
1646609392.512212,9,63,64,0,2
1646609392.51372,36,63,64,0,2
1646609392.516085,76,63,64,0,2
1646609392.517193,112,63,64,0,2
1646609392.521203,80,63,64,0,2
1646609392.522464,22,63,64,0,2
1646609392.5237381,5,63,64,0,2
1646609392.526734,1,63,64,0,2
1646609392.527222,19,63,64,0,2
1646609392.5299761,36,63,64,0,2
1646609392.532546,12,63,64,0,2
1646609392.533605,-28,63,64,0,2
1646609392.53499,-43,63,64,0,2
1646609392.5374851,-37,63,64,0,2
1646609392.538717,-1,63,64,0,2
1646609392.541256,9,63,64,0,2
1646609392.5437288,26,63,64,0,2
1646609392.544965,57,63,64,0,2
1646609392.54744,51,63,64,0,2
1646609392.550027,53,63,64,0,2
1646609392.55117,97,63,64,0,2
1646609392.552484,108,63,64,0,2
1646609392.554986,64,63,64,0,2
1646609392.55744,19,63,64,0,2
1646609392.558777,-2,63,64,0,2
1646609392.560987,19,63,64,0,2
1646609392.562388,53,63,64,0,2
1646609392.565064,59,63,64,0,2
1646609392.566051,57,63,64,0,2
1646609392.5687208,48,63,64,0,2
1646609392.571305,38,63,64,0,2
1646609392.639085,69,63,64,0,2
1646609392.640258,82,63,64,0,2
1646609392.6464682,75,63,64,0,2
1646609392.648602,132,63,64,0,2
1646609392.660851,167,63,64,0,2
1646609392.660974,153,63,64,0,2
1646609392.661036,163,63,64,0,2
1646609392.661071,189,63,64,0,2
1646609392.661105,205,63,64,0,2
1646609392.6611378,236,63,64,0,2
1646609392.661201,246,63,64,0,2
1646609392.661234,256,63,64,0,2
1646609392.661268,284,63,64,0,2
1646609392.661302,275,63,64,0,2
1646609392.661335,241,63,64,0,2
1646609392.6613681,249,63,64,0,2
1646609392.661401,266,63,64,0,2
1646609392.6614342,279,63,64,0,2
1646609392.6614678,266,63,64,0,2
1646609392.6615,257,63,64,0,2
1646609392.661534,274,63,64,0,2
1646609392.661567,296,63,64,0,2
1646609392.6616,314,63,64,0,2
1646609392.661633,355,63,64,0,2
1646609392.661667,328,63,64,0,2
1646609392.6617,251,63,64,0,2
1646609392.6617332,246,63,64,0,2
1646609392.6617658,263,63,64,0,2
1646609392.661799,279,63,64,0,2
1646609392.6618319,272,63,64,0,2
1646609392.661865,209,63,64,0,2
1646609392.6620219,186,63,64,0,2
1646609392.662084,217,63,64,0,2
1646609392.6621199,234,63,64,0,2
1646609392.662155,221,63,64,0,2
1646609392.662188,232,63,64,0,2
1646609392.6622221,291,63,64,0,2
1646609392.662255,281,63,64,0,2
1646609392.662289,152,63,64,0,2
1646609392.662323,105,63,64,0,2
1646609392.662357,188,63,64,0,2
1646609392.66239,211,63,64,0,2
1646609392.663612,154,63,64,0,2
1646609392.664911,109,63,64,0,2
1646609392.666156,84,63,64,0,2
1646609392.666199,107,63,64,0,2
1646609392.666234,133,63,64,0,2
1646609392.6662688,109,63,64,0,2
1646609392.6689122,57,63,64,0,2
1646609392.6712599,52,63,64,0,2
1646609392.672479,91,63,64,0,2
1646609392.673695,102,63,64,0,2
1646609392.674987,92,63,64,0,2
1646609392.676058,84,63,64,0,2
1646609392.678634,115,63,64,0,2
1646609392.6798239,179,63,64,0,2
1646609392.682301,209,63,64,0,2
1646609392.683527,213,63,64,0,2
1646609392.6860049,198,63,64,0,2
1646609392.688778,232,63,64,0,2
1646609392.690034,275,63,64,0,2
1646609392.691297,265,63,64,0,2
1646609392.693621,256,63,64,0,2
1646609392.696348,259,63,64,0,2
1646609392.697463,261,63,64,0,2
1646609392.700042,279,63,64,0,2
1646609392.701154,293,63,64,0,2
1646609392.7037282,288,63,64,0,2
1646609392.704756,281,63,64,0,2
1646609392.707537,265,63,64,0,2
1646609392.711005,246,63,64,0,2
1646609392.712248,225,63,64,0,2
1646609392.713633,204,63,64,0,2
1646609392.715991,179,63,64,0,2
1646609392.717191,141,63,64,0,2
1646609392.718457,105,63,64,0,2
1646609392.7209668,69,63,64,0,2
1646609392.7222579,51,63,64,0,2
1646609392.724753,22,63,64,0,2
1646609392.727438,-23,63,64,0,2
1646609392.730141,-45,63,64,0,2
1646609392.731101,-37,63,64,0,2
1646609392.7322528,-11,63,64,0,2
1646609392.735151,-14,63,64,0,2
1646609392.736085,-53,63,64,0,2
1646609392.7388532,-73,63,64,0,2
1646609392.74122,-56,63,64,0,2
1646609392.742252,-60,63,64,0,2
1646609392.743565,-91,63,64,0,2
1646609392.746182,-140,63,64,0,2
1646609392.748652,-186,63,64,0,2
1646609392.7499,-198,63,64,0,2
1646609392.752539,-189,63,64,0,2
1646609392.753804,-202,63,64,0,2
1646609392.756088,-231,63,64,0,2
1646609392.757289,-267,63,64,0,2
1646609392.759725,-310,63,64,0,2
1646609392.762432,-313,63,64,0,2
1646609392.763541,-277,63,64,0,2
1646609392.7660081,-232,63,64,0,2
1646609392.7675269,-236,63,64,0,2
1646609392.7699609,-274,63,64,0,2
1646609392.772358,-294,63,64,0,2
1646609392.773772,-280,63,64,0,2
1646609392.7762392,-243,63,64,0,2
1646609392.777237,-201,63,64,0,2
1646609392.779955,-217,63,64,0,2
1646609392.780976,-260,63,64,0,2
1646609392.783457,-269,63,64,0,2
1646609392.784661,-254,63,64,0,2
1646609392.7872488,-261,63,64,0,2
1646609392.7883708,-281,63,64,0,2
1646609392.791565,-279,63,64,0,2
1646609392.7936482,-250,63,64,0,2
1646609392.7950022,-221,63,64,0,2
1646609392.7975051,-196,63,64,0,2
1646609392.799955,-196,63,64,0,2
1646609392.8011909,-212,63,64,0,2
1646609392.8024378,-235,63,64,0,2
1646609392.8049889,-248,63,64,0,2
1646609392.807554,-199,63,64,0,2
1646609392.808726,-168,63,64,0,2
1646609392.8110101,-166,63,64,0,2
1646609392.813855,-166,63,64,0,2
1646609392.814927,-173,63,64,0,2
1646609392.816092,-181,63,64,0,2
1646609392.818728,-178,63,64,0,2
1646609392.821174,-158,63,64,0,2
1646609392.82251,-141,63,64,0,2
1646609392.825164,-142,63,64,0,2
1646609392.826001,-147,63,64,0,2
1646609392.828734,-136,63,64,0,2
1646609392.829951,-133,63,64,0,2
1646609392.832587,-131,63,64,0,2
1646609392.835069,-115,63,64,0,2
1646609392.836223,-121,63,64,0,2
1646609392.838766,-151,63,64,0,2
1646609392.8399518,-146,63,64,0,2
1646609392.8426712,-126,63,64,0,2
1646609392.84347,-133,63,64,0,2
1646609392.846015,-134,63,64,0,2
1646609392.8474581,-122,63,64,0,2
1646609392.849833,-115,63,64,0,2
1646609392.8525708,-98,63,64,0,2
1646609392.853664,-85,63,64,0,2
1646609392.856184,-70,63,64,0,2
1646609392.857559,-51,63,64,0,2
1646609392.8600929,-22,63,64,0,2
1646609392.8609228,3,63,64,0,2
1646609392.863654,-10,63,64,0,2
1646609392.866123,-22,63,64,0,2
1646609392.8674948,1,63,64,0,2
1646609392.870059,34,63,64,0,2
1646609392.871381,43,63,64,0,2
1646609392.927125,27,63,64,0,2
1646609392.9275699,-8,63,64,0,2
1646609392.928669,-30,63,64,0,2
1646609392.93155,-17,63,64,0,2
1646609392.938863,34,63,64,0,2
1646609392.938957,105,63,64,0,2
1646609392.939042,192,63,64,0,2
1646609392.939126,230,63,64,0,2
1646609392.939209,229,63,64,0,2
1646609392.93929,229,63,64,0,2
1646609392.939371,233,63,64,0,2
1646609392.939775,253,63,64,0,2
1646609392.939938,264,63,64,0,2
1646609392.940026,257,63,64,0,2
1646609392.94011,232,63,64,0,2
1646609392.9401941,193,63,64,0,2
1646609392.940277,186,63,64,0,2
1646609392.9403572,216,63,64,0,2
1646609392.9404109,224,63,64,0,2
1646609392.940464,252,63,64,0,2
1646609392.9405172,331,63,64,0,2
1646609392.94057,354,63,64,0,2
1646609392.940623,311,63,64,0,2
1646609392.940675,246,63,64,0,2
1646609392.940994,210,63,64,0,2
1646609392.9410949,228,63,64,0,2
1646609392.941182,248,63,64,0,2
1646609392.941272,246,63,64,0,2
1646609392.94135,240,63,64,0,2
1646609392.94144,230,63,64,0,2
1646609392.941493,215,63,64,0,2
1646609392.941547,196,63,64,0,2
1646609392.9436648,170,63,64,0,2
1646609392.943742,146,63,64,0,2
1646609392.946474,152,63,64,0,2
1646609392.946524,203,63,64,0,2
1646609392.946569,184,63,64,0,2
1646609392.94752,87,63,64,0,2
1646609392.9488509,24,63,64,0,2
1646609392.951054,23,63,64,0,2
1646609392.952564,32,63,64,0,2
1646609392.953643,25,63,64,0,2
1646609392.9549482,12,63,64,0,2
1646609392.957522,5,63,64,0,2
1646609392.9613938,-5,63,64,0,2
1646609392.962145,-5,63,64,0,2
1646609392.974827,22,63,64,0,2
1646609392.976146,51,63,64,0,2
1646609392.9772532,91,63,64,0,2
1646609392.978428,112,63,64,0,2
1646609392.9797509,88,63,64,0,2
1646609392.9809668,93,63,64,0,2
1646609392.981002,120,63,64,0,2
1646609392.981034,135,63,64,0,2
1646609392.981065,146,63,64,0,2
1646609392.983649,167,63,64,0,2
1646609392.984925,167,63,64,0,2
1646609392.9860742,135,63,64,0,2
1646609392.987485,112,63,64,0,2
1646609392.9887822,121,63,64,0,2
1646609392.991255,124,63,64,0,2
1646609392.992716,39,63,64,0,2
1646609392.994733,-49,63,64,0,2
1646609392.996224,-33,63,64,0,2
1646609392.998765,27,63,64,0,2
1646609392.999947,54,63,64,0,2
1646609393.0023198,56,63,64,0,2
1646609393.003448,72,63,64,0,2
1646609393.0059578,81,63,64,0,2
1646609393.008944,40,63,64,0,2
1646609393.010059,1,63,64,0,2
1646609393.012554,10,63,64,0,2
1646609393.0136478,42,63,64,0,2
1646609393.0175319,58,63,64,0,2
1646609393.018728,56,63,64,0,2
1646609393.019999,39,63,64,0,2
1646609393.0224938,21,63,64,0,2
1646609393.046279,2,63,64,0,2
1646609393.0474508,-30,63,64,0,2
1646609393.048896,-20,63,64,0,2
1646609393.049869,12,63,64,0,2
1646609393.053261,32,63,64,0,2
1646609393.053356,68,63,64,0,2
1646609393.0534441,125,63,64,0,2
1646609393.0535622,169,63,64,0,2
1646609393.0536478,200,63,64,0,2
1646609393.053735,248,63,64,0,2
1646609393.053823,284,63,64,0,2
1646609393.0547662,281,43,38,0,2
1646609393.0571818,257,43,38,0,2
1646609393.059798,227,43,38,0,2
1646609393.061122,215,43,38,0,2
1646609393.061161,187,43,38,0,2
1646609393.061196,128,43,38,0,2
1646609393.0612311,61,43,38,0,2
1646609393.0622091,41,43,38,0,2
1646609393.063566,76,43,38,0,2
1646609393.065931,98,43,38,0,2
1646609393.067294,100,43,38,0,2
1646609393.068436,91,43,38,0,2
1646609393.069715,74,43,38,0,2
1646609393.0709188,77,43,38,0,2
1646609393.0722618,113,43,38,0,2
1646609393.074681,103,43,38,0,2
1646609393.0776541,69,43,38,0,2
1646609393.0784068,27,43,38,0,2
1646609393.079814,-3,43,38,0,2
1646609393.0825431,-10,43,38,0,2
1646609393.085032,20,43,38,0,2
1646609393.086232,22,43,38,0,2
1646609393.087581,-7,43,38,0,2
1646609393.090003,1,43,38,0,2
1646609393.09276,35,43,38,0,2
1646609393.0934882,60,43,38,0,2
1646609393.096069,69,43,38,0,2
1646609393.097496,54,43,38,0,2
1646609393.1000051,34,43,38,0,2
1646609393.102802,22,43,38,0,2
1646609393.1035771,21,43,38,0,2
1646609393.106076,45,43,38,0,2
1646609393.107163,121,43,38,0,2
1646609393.1101172,115,43,38,0,2
1646609393.11221,39,43,38,0,2
1646609393.113387,1,43,38,0,2
1646609393.115029,12,43,38,0,2
1646609393.117407,59,43,38,0,2
1646609393.1201348,68,43,38,0,2
1646609393.121185,10,43,38,0,2
1646609393.1239738,-28,43,38,0,2
1646609393.1254,-26,43,38,0,2
1646609393.127625,0,43,38,0,2
1646609393.1287081,35,43,38,0,2
1646609393.1312351,75,43,38,0,2
1646609393.133782,89,43,38,0,2
1646609393.135046,72,43,38,0,2
1646609393.137714,66,43,38,0,2
1646609393.138805,69,43,38,0,2
1646609393.141223,64,43,38,0,2
1646609393.142506,37,43,38,0,2
1646609393.145018,9,43,38,0,2
1646609393.146055,1,43,38,0,2
1646609393.14858,7,43,38,0,2
1646609393.151293,16,43,38,0,2
1646609393.152498,-4,43,38,0,2
1646609393.1550632,-17,43,38,0,2
1646609393.1561751,5,43,38,0,2
1646609393.1587899,22,43,38,0,2
1646609393.159848,22,43,38,0,2
1646609393.162709,7,43,38,0,2
1646609393.165021,-4,43,38,0,2
1646609393.16758,17,43,38,0,2
1646609393.1687171,43,43,38,0,2
1646609393.169696,59,43,38,0,2
1646609393.172561,54,43,38,0,2
1646609393.240284,19,43,38,0,2
1646609393.241823,-37,43,38,0,2
1646609393.2503538,-53,43,38,0,2
1646609393.2516081,-19,43,38,0,2
1646609393.254997,64,43,38,0,2
1646609393.25516,133,43,38,0,2
1646609393.255247,153,43,38,0,2
1646609393.255332,149,43,38,0,2
1646609393.2554162,150,43,38,0,2
1646609393.2554991,193,43,38,0,2
1646609393.255581,265,43,38,0,2
1646609393.255664,313,43,38,0,2
1646609393.255765,283,43,38,0,2
1646609393.2559738,237,43,38,0,2
1646609393.2562501,215,43,38,0,2
1646609393.2563431,198,43,38,0,2
1646609393.256429,194,43,38,0,2
1646609393.256513,210,43,38,0,2
1646609393.2565958,232,43,38,0,2
1646609393.2566788,247,43,38,0,2
1646609393.256761,266,43,38,0,2
1646609393.256844,265,43,38,0,2
1646609393.256926,227,43,38,0,2
1646609393.2571478,182,43,38,0,2
1646609393.257301,167,43,38,0,2
1646609393.2573838,180,43,38,0,2
1646609393.257466,188,43,38,0,2
1646609393.257549,187,43,38,0,2
1646609393.257631,180,43,38,0,2
1646609393.2577121,176,43,38,0,2
1646609393.257793,170,43,38,0,2
1646609393.257874,179,43,38,0,2
1646609393.257955,193,43,38,0,2
1646609393.258036,204,43,38,0,2
1646609393.258118,200,43,38,0,2
1646609393.258198,181,43,38,0,2
1646609393.2585092,152,43,38,0,2
1646609393.258962,101,43,38,0,2
1646609393.259236,48,43,38,0,2
1646609393.2593348,64,43,38,0,2
1646609393.259516,98,43,38,0,2
1646609393.259619,97,43,38,0,2
1646609393.259892,70,43,38,0,2
1646609393.2599528,36,43,38,0,2
1646609393.261378,17,43,38,0,2
1646609393.2622988,65,43,38,0,2
1646609393.263809,106,43,38,0,2
1646609393.2664251,76,43,38,0,2
1646609393.267639,20,43,38,0,2
1646609393.2702599,-17,43,38,0,2
1646609393.272541,-40,43,38,0,2
1646609393.27379,-40,43,38,0,2
1646609393.276281,-36,43,38,0,2
1646609393.277205,-17,43,38,0,2
1646609393.279948,-3,43,38,0,2
1646609393.2812521,-24,43,38,0,2
1646609393.2836952,-28,43,38,0,2
1646609393.284839,-22,43,38,0,2
1646609393.287523,-40,43,38,0,2
1646609393.290154,-61,43,38,0,2
1646609393.291212,-72,43,38,0,2
1646609393.293786,-71,43,38,0,2
1646609393.294736,-70,43,38,0,2
1646609393.297529,-89,43,38,0,2
1646609393.298736,-93,43,38,0,2
1646609393.3013408,-50,43,38,0,2
1646609393.303751,-8,43,38,0,2
1646609393.305058,-6,43,38,0,2
1646609393.3074539,-27,43,38,0,2
1646609393.308928,-46,43,38,0,2
1646609393.3113668,-37,43,38,0,2
1646609393.3124428,6,43,38,0,2
1646609393.3150039,4,43,38,0,2
1646609393.316243,-18,43,38,0,2
1646609393.318812,7,43,38,0,2
1646609393.321285,4,43,38,0,2
1646609393.323731,-23,43,38,0,2
1646609393.3249621,-37,43,38,0,2
1646609393.3263319,-50,43,38,0,2
1646609393.3285708,-77,43,38,0,2
1646609393.33133,-131,43,38,0,2
1646609393.332455,-161,43,38,0,2
1646609393.333652,-58,43,38,0,2
1646609393.336258,100,43,38,0,2
1646609393.338772,150,43,38,0,2
1646609393.339953,93,43,38,0,2
1646609393.3426309,-21,43,38,0,2
1646609393.3434482,-50,43,38,0,2
1646609393.3462331,-87,43,38,0,2
1646609393.3475819,-202,43,38,0,2
1646609393.350042,-337,43,38,0,2
1646609393.351257,-392,43,38,0,2
1646609393.353766,-334,43,38,0,2
1646609393.356281,-158,43,38,0,2
1646609393.357512,-51,43,38,0,2
1646609393.3601449,-62,43,38,0,2
1646609393.360972,-92,43,38,0,2
1646609393.36374,-148,43,38,0,2
1646609393.3663301,-275,43,38,0,2
1646609393.3677719,-456,43,38,0,2
1646609393.36868,-462,43,38,0,2
1646609393.371364,-310,43,38,0,2
1646609393.373729,-226,43,38,0,2
1646609393.3749561,-413,43,38,0,2
1646609393.378787,-646,43,38,0,2
1646609393.380003,-774,43,38,0,2
1646609393.381202,-748,43,38,0,2
1646609393.383611,-579,43,38,0,2
1646609393.384795,-548,43,38,0,2
1646609393.387249,-748,43,38,0,2
1646609393.39099,-900,43,38,0,2
1646609393.39228,-821,43,38,0,2
1646609393.396021,-660,43,38,0,2
1646609393.3984141,-610,43,38,0,2
1646609393.3997152,-617,43,38,0,2
1646609393.39975,-583,43,38,0,2
1646609393.4009159,-499,43,38,0,2
1646609393.4022038,-493,43,38,0,2
1646609393.405918,-664,43,38,0,2
1646609393.407229,-801,43,38,0,2
1646609393.408886,-746,43,38,0,2
1646609393.4099772,-612,43,38,0,2
1646609393.412189,-467,43,38,0,2
1646609393.41468,-422,43,38,0,2
1646609393.415869,-380,43,38,0,2
1646609393.418706,-279,43,38,0,2
1646609393.419958,-341,43,38,0,2
1646609393.423795,-510,43,38,0,2
1646609393.425418,-548,43,38,0,2
1646609393.426023,-439,43,38,0,2
1646609393.428572,-296,43,38,0,2
1646609393.431353,-157,43,38,0,2
1646609393.432451,-137,43,38,0,2
1646609393.4336572,-129,43,38,0,2
1646609393.4375439,-72,43,38,0,2
1646609393.438705,-37,43,38,0,2
1646609393.439971,0,43,38,0,2
1646609393.441227,24,43,38,0,2
1646609393.443891,-23,43,38,0,2
1646609393.446254,-86,43,38,0,2
1646609393.447546,-61,43,38,0,2
1646609393.450171,53,43,38,0,2
1646609393.451463,185,43,38,0,2
1646609393.455012,203,43,38,0,2
1646609393.4562612,117,43,38,0,2
1646609393.4574661,106,43,38,0,2
1646609393.460027,214,43,38,0,2
1646609393.461306,329,43,38,0,2
1646609393.4637382,330,43,38,0,2
1646609393.464967,316,43,38,0,2
1646609393.467625,330,43,38,0,2
1646609393.471215,316,43,38,0,2
1646609393.47246,309,43,38,0,2
1646609393.540298,353,43,38,0,2
1646609393.5566049,450,43,38,0,2
1646609393.561219,509,43,38,0,2
1646609393.561321,459,43,38,0,2
1646609393.561407,428,43,38,0,2
1646609393.561494,504,43,38,0,2
1646609393.5615811,563,43,38,0,2
1646609393.561664,593,43,38,0,2
1646609393.561779,596,43,38,0,2
1646609393.561891,541,43,38,0,2
1646609393.5622709,539,43,38,0,2
1646609393.562387,610,43,38,0,2
1646609393.56247,637,43,38,0,2
1646609393.562551,669,43,38,0,2
1646609393.5626318,679,43,38,0,2
1646609393.562714,673,43,38,0,2
1646609393.562824,618,43,38,0,2
1646609393.5629098,547,43,38,0,2
1646609393.563029,557,43,38,0,2
1646609393.563112,628,43,38,0,2
1646609393.563277,706,43,38,0,2
1646609393.5634508,736,43,38,0,2
1646609393.563537,762,43,38,0,2
1646609393.563617,838,43,38,0,2
1646609393.5636742,888,43,38,0,2
1646609393.5637279,874,43,38,0,2
1646609393.563781,869,43,38,0,2
1646609393.5638342,889,43,38,0,2
1646609393.5638871,868,43,38,0,2
1646609393.56394,829,43,38,0,2
1646609393.563993,786,43,38,0,2
1646609393.5640461,749,43,38,0,2
1646609393.564099,746,43,38,0,2
1646609393.564152,736,43,38,0,2
1646609393.5642052,740,43,38,0,2
1646609393.564257,789,43,38,0,2
1646609393.56431,865,43,38,0,2
1646609393.564363,869,43,38,0,2
1646609393.5648441,771,43,38,0,2
1646609393.567849,714,43,38,0,2
1646609393.568,747,43,38,0,2
1646609393.568065,787,43,38,0,2
1646609393.56812,838,43,38,0,2
1646609393.568189,840,43,38,0,2
1646609393.568356,757,43,38,0,2
1646609393.5684538,685,43,38,0,2
1646609393.568563,705,43,38,0,2
1646609393.568637,679,43,38,0,2
1646609393.568691,488,43,38,0,2
1646609393.570091,311,43,38,0,2
1646609393.573828,253,43,38,0,2
1646609393.575357,327,43,38,0,2
1646609393.5761652,346,43,38,0,2
1646609393.577277,282,43,38,0,2
1646609393.578743,220,43,38,0,2
1646609393.5800378,243,43,38,0,2
1646609393.582582,336,43,38,0,2
1646609393.585064,363,43,38,0,2
1646609393.586294,299,43,38,0,2
1646609393.587476,241,43,38,0,2
1646609393.600272,197,43,38,0,2
1646609393.601669,103,43,38,0,2
1646609393.602564,48,43,38,0,2
1646609393.603999,81,43,38,0,2
1646609393.605351,105,43,38,0,2
1646609393.606581,136,43,38,0,2
1646609393.606679,249,43,38,0,2
1646609393.6067672,357,43,38,0,2
1646609393.607765,317,43,38,0,2
1646609393.609379,124,43,38,0,2
1646609393.6115,-5,43,38,0,2
